nr,year,ag,black,bus,con,ent,exper,fin,hisp,hlth,hours,man,mar,min,nc,ne,occ1,occ2,occ3,occ4,occ5,occ6,occ7,occ8,occ9,per,pro,pub,rur,s,school,tra,trad,union,wage
2745,1983,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.660871568
2745,1984,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.618007863
2745,1985,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.648178741
2745,1986,0,0,0,0,0,9,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.6887358
2745,1987,0,0,0,0,0,10,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,12,0,1,0,1.760995466
2751,1980,0,1,0,0,0,4,0,0,0,2496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.602150246
2751,1981,0,1,0,0,0,5,0,0,0,2496,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.570217199
2751,1982,0,1,0,0,0,6,0,0,0,2128,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.667688687
2751,1983,0,1,0,0,0,7,0,0,0,2448,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.354867253
2751,1984,0,1,0,0,0,8,0,0,0,2144,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.518709642
2751,1985,0,1,0,0,0,9,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,0,0,1,1.514647348
2751,1986,0,1,0,0,0,10,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,0,1.745894213
2751,1987,0,1,0,0,0,11,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12,0,0,1,1.952050703
2774,1980,0,0,0,1,0,3,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,1.978627818
2774,1981,0,0,0,1,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.149075233
2774,1982,0,0,0,1,0,5,0,0,0,1360,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.297708116
2774,1983,0,0,0,1,0,6,0,0,0,680,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.085754762
2774,1984,0,0,0,0,0,7,0,0,0,1728,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14,0,0,0,2.186403339
2774,1985,0,0,0,1,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.011084234
2774,1986,0,0,0,1,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,2.033576286
2774,1987,0,0,0,0,0,10,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,0,0,0,1.90759894
2801,1980,0,0,0,0,0,2,0,0,0,1313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10,0,1,1,1.109545169
2801,1981,0,0,0,0,0,3,1,0,0,2220,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.281934346
2801,1982,0,0,1,0,0,4,0,0,0,2575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0,0,1.253878173
2801,1983,0,0,0,0,0,5,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10,0,1,0,1.26506837
2801,1984,0,0,0,0,0,6,1,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.261332919
2801,1985,0,0,0,0,0,7,1,0,0,2174,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.273736159
2801,1986,0,0,0,0,0,8,1,0,0,2100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.371681649
2801,1987,0,0,0,0,0,9,1,0,0,2150,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,1.524296562
2813,1980,0,0,0,0,0,2,0,0,0,806,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13,0,0,0,0.624082155
2813,1981,0,0,0,0,0,3,0,0,0,1586,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13,0,0,0,1.261551475
2813,1982,0,0,0,0,0,4,0,0,0,2215,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,13,0,0,0,1.627618855
2813,1983,1,0,0,0,0,5,0,0,0,2378,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.622289843
2813,1984,1,0,0,0,0,6,0,0,0,2352,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.62027287
2813,1985,1,0,0,0,0,7,0,0,0,2466,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13,0,0,0,1.595732265
2813,1986,1,0,0,0,0,8,0,0,0,2496,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.717723336
2813,1987,1,0,0,0,0,9,0,0,0,2741,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13,0,0,0,1.631644017
2833,1980,0,0,0,0,0,2,0,0,0,2470,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.891334949
2833,1981,0,0,0,0,0,3,0,0,0,2340,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.7889064
2833,1982,0,0,0,0,0,4,0,0,0,2340,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.835084594
2833,1983,0,0,0,0,0,5,0,0,0,2199,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.88790628
2833,1984,0,0,0,0,0,6,0,0,0,2316,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.847006434
2833,1985,0,0,0,0,0,7,0,0,0,2340,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.888943893
2833,1986,0,0,0,0,0,8,0,0,0,2130,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.922810823
2833,1987,0,0,0,0,0,9,0,0,0,2240,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,1.833490968
2839,1980,0,0,1,0,0,3,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.554878928
2839,1981,0,0,1,0,0,4,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.64717824
2839,1982,0,0,0,0,0,5,0,0,0,2080,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1.686495344
2839,1983,0,0,0,0,0,6,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1.640532797
2839,1984,0,0,0,0,0,7,0,0,0,2080,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.743171006
2839,1985,0,0,0,0,0,8,0,0,0,1960,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,2.026055892
2839,1986,0,0,1,0,0,9,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.946564909
2839,1987,0,0,1,0,0,10,0,0,0,2080,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.973556908
2842,1980,0,0,0,0,0,4,0,0,0,504,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,1.47925211
2842,1981,0,0,0,1,0,5,0,0,0,2191,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.825711732
2842,1982,0,0,0,0,0,6,0,0,0,2355,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.691493674
2842,1983,0,0,0,0,0,7,0,0,0,2392,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.808791698
2842,1984,0,0,0,0,0,8,0,0,0,2215,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1.982567368
2842,1985,0,0,0,0,0,9,0,0,0,1860,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1.983113698
2842,1986,0,0,0,0,0,10,0,0,0,2040,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,2.82618426
2842,1987,0,0,0,1,0,11,0,0,0,2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2.411125262
2866,1980,0,0,0,0,0,3,0,0,1,2464,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,1.336850323
2866,1981,0,0,0,0,0,4,0,0,0,2185,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,1.494378852
2866,1982,0,0,0,0,0,5,0,0,0,2540,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2.040753515
2866,1983,0,0,0,0,0,6,0,0,0,2686,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.992973028
2866,1984,0,0,0,0,0,7,0,0,1,3168,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1.939212628
2866,1985,0,0,0,0,0,8,0,0,0,3180,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,2.088662875
2866,1986,0,0,0,0,0,9,0,0,0,2360,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,2.284576792
2866,1987,0,0,1,0,0,10,0,0,1,3306,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1.93670432
2868,1980,0,0,0,0,0,3,0,0,0,759,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,1,2.293602032
2868,1981,0,0,0,0,0,4,0,0,0,1855,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,1.565736665
2868,1982,0,0,0,0,0,5,0,0,0,2209,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,1.812652891
2868,1983,0,0,0,0,0,6,0,0,0,2296,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,1,0,1.898543219
2868,1984,0,0,0,0,0,7,0,0,0,2395,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.007620777
2868,1985,0,0,0,0,0,8,0,0,0,2218,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.143556534
2868,1986,0,0,0,0,0,9,0,0,0,709,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,3.397526004
2868,1987,0,0,0,0,0,10,0,0,0,2729,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2.071349664
2874,1980,0,0,0,0,0,4,0,1,0,727,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0.378932726
2874,1981,0,0,0,0,0,5,0,1,1,1365,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1.075139933
2874,1982,0,0,1,0,0,6,0,1,0,1782,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0.746522641
2874,1983,0,0,0,0,0,7,0,1,0,2184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1.206616295
2874,1984,0,0,0,0,0,8,0,1,0,2222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1.185723671
2874,1985,0,0,0,0,0,9,0,1,0,2236,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,1.32739672
2874,1986,0,0,0,0,0,10,0,1,0,2198,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,1.198237766
2874,1987,0,0,0,0,0,11,0,1,0,1744,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,1.408656834
2916,1980,0,0,1,0,0,2,0,0,0,650,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.184034021
2916,1981,0,0,1,0,0,3,0,0,0,1291,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.718663914
2916,1982,0,0,0,0,0,4,0,0,0,2040,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1.696498431
2916,1983,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1.725410089
2916,1984,0,0,0,0,0,6,0,0,0,1630,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,1.975124427
2916,1985,0,0,0,0,0,7,0,0,0,922,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0.941930936
2916,1986,0,0,0,0,0,8,0,0,0,2080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.420471813
2916,1987,0,0,0,0,0,9,0,0,0,1915,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.646477672
2951,1980,0,1,0,0,0,6,0,0,0,1660,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.162724234
2951,1981,0,1,0,0,0,7,0,0,0,1920,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.203972804
2951,1982,0,1,0,0,0,8,0,0,0,2296,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.080877157
2951,1983,0,1,0,0,0,9,0,0,0,2508,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.832566397
2951,1984,0,1,0,0,0,10,0,0,0,2144,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,1.182237406
2951,1985,0,1,0,0,0,11,0,0,0,2080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.360496668
2951,1986,0,1,0,0,0,12,0,0,0,1875,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1.357176963
2951,1987,0,1,0,0,0,13,0,0,0,2080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,1.381505844
2980,1980,0,0,0,0,0,2,0,0,0,1120,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.666561208
2980,1981,0,0,0,0,0,3,0,0,0,1890,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.337504197
2980,1982,0,0,0,0,0,4,0,0,0,1620,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.372461072
2980,1983,0,0,0,0,0,5,0,0,0,1356,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.577874648
2980,1984,0,0,0,0,0,6,0,0,0,1996,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.114503404
2980,1985,0,0,0,0,0,7,0,0,0,1800,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.708018741
2980,1986,0,0,0,0,0,8,0,0,0,2790,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.800527206
2980,1987,0,0,0,0,0,9,0,0,0,2600,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,1.960708766
2994,1980,0,0,1,0,0,3,0,0,0,3120,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.304898723
2994,1981,0,0,1,0,0,4,0,0,1,1930,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.316561023
2994,1982,0,0,0,0,0,5,0,0,0,2395,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.731809585
2994,1983,0,0,0,0,0,6,0,0,0,3000,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.531015951
2994,1984,0,0,0,0,0,7,0,0,0,2460,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,0,1.920218036
2994,1985,0,0,0,0,0,8,0,0,0,3485,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1.578365693
2994,1986,0,0,0,0,0,9,0,0,0,3410,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,2.050057512
2994,1987,0,0,0,0,0,10,0,0,0,2910,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.946507202
2997,1980,0,0,0,0,0,3,0,0,0,2400,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.400208903
2997,1981,0,0,0,0,0,4,0,0,0,2345,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.62593226
2997,1982,0,0,0,0,0,5,0,0,0,2031,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.907714369
2997,1983,0,0,0,0,0,6,0,0,0,2481,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1.705051079
2997,1984,0,0,0,0,0,7,0,0,0,2496,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.818678559
2997,1985,0,0,0,0,0,8,0,0,0,2582,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.772908929
2997,1986,0,0,0,0,0,9,0,0,0,2600,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.723421358
2997,1987,0,0,0,0,0,10,0,0,0,2600,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,2.043400481
3017,1980,0,0,0,0,0,1,0,0,0,2265,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,1,1.458102881
3017,1981,0,0,0,0,0,2,0,0,0,2202,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,1,1,1.760079133
3017,1982,0,0,0,0,0,3,0,0,0,2514,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,1,1,1.788678221
3017,1983,0,0,0,0,0,4,0,0,0,2436,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,2.052928448
3017,1984,0,0,1,0,0,5,0,0,0,1835,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.436478456
3017,1985,0,0,0,0,0,6,1,0,0,1485,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.901422594
3017,1986,0,0,0,0,0,7,1,0,0,3045,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3.079569634
3017,1987,0,0,0,0,0,8,1,0,0,3000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2.624699362
3037,1980,0,0,0,0,0,4,0,0,0,2080,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.068576054
3037,1981,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.158003864
3037,1982,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.201328989
3037,1983,0,0,0,0,0,7,0,0,0,2080,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.092653984
3037,1984,0,0,0,0,0,8,0,0,0,2000,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.4755389
3037,1985,0,0,0,0,0,9,0,0,0,2429,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.216985824
3037,1986,0,0,0,0,0,10,0,0,0,2264,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.26726475
3037,1987,0,0,0,0,0,11,0,0,0,2156,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,2.277177289
3059,1980,1,0,0,0,0,5,0,0,0,2470,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.863935975
3059,1981,1,0,0,0,0,6,0,0,0,2858,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.617106127
3059,1982,0,0,0,1,0,7,0,0,0,1976,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.866959803
3059,1983,1,0,0,0,0,8,0,0,0,2456,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1.782387523
3059,1984,1,0,0,0,0,9,0,0,0,2266,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.868831831
3059,1985,1,0,0,0,0,10,0,0,0,2449,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.803320588
3059,1986,1,0,0,0,0,11,0,0,0,2880,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1.665594271
3059,1987,1,0,0,0,0,12,0,0,0,2860,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1.716978581
3062,1980,0,0,0,0,0,2,0,0,0,2080,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.141146747
3062,1981,0,0,0,0,0,3,0,0,0,2080,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.201488976
3062,1982,0,0,0,0,0,4,0,0,0,2080,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.181126282
3062,1983,0,0,0,0,0,5,0,0,0,2080,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.267007371
3062,1984,0,0,0,0,0,6,0,0,0,2080,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.421503101
3062,1985,0,0,0,0,0,7,0,0,0,2080,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.43093808
3062,1986,0,0,0,0,0,8,0,0,0,2000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2.583622623
3062,1987,0,0,0,0,0,9,0,0,0,2080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,2.649536285
3100,1980,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1.515658215
3100,1981,0,0,0,0,0,5,0,0,0,2512,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1.29376693
3100,1982,0,0,0,0,0,6,0,0,0,3064,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1.367688528
3100,1983,0,0,0,0,0,7,0,0,0,2458,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1.676213007
3100,1984,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,1.975542438
3100,1985,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,2.133686557
3100,1986,0,0,0,0,0,10,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,2.113618994
3100,1987,0,0,0,0,0,11,0,0,0,2080,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,1,2.183852317
3102,1980,0,0,0,0,0,1,0,0,0,490,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,0.591132255
3102,1981,0,0,0,0,1,2,0,0,0,2410,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0.68898917
3102,1982,0,0,0,0,1,3,0,0,0,3224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0.846783326
3102,1983,1,0,0,0,0,4,0,0,0,2658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.19252195
3102,1984,1,0,0,0,0,5,0,0,0,2940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0.961811247
3102,1985,0,0,0,0,1,6,0,0,0,3064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0.886131933
3102,1986,0,0,0,0,0,7,0,0,0,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,12,0,0,0,1.000118092
3102,1987,0,0,0,0,0,8,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,12,0,0,0,1.723409471
3127,1980,0,0,0,0,0,2,0,0,0,1364,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0.48365154
3127,1981,0,0,0,0,0,3,0,0,0,1552,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0.030459208
